"sample_name","sample_name_old","spectrum_type","organization","spectrum_identity","spectrumid","librarytype","owner","instrument_mode","other_info","intensity_units","rruffid","ideal_chemistry","locality","source","status","url","measured_chemistry","jcamp-dx","yfactor","deltax","instrument_used","material_color","citation","brand","item","location","width","depth","particle_massmg","tgoc","tmoc","onset","enthalpyj_g","qa_qc","framework","abbreviation","spectral_resolution","instrument_accessories","wavenumber_range","user_name","region","campaign","state","treatment","analysis","exposure_days","polymer_id","file_legacy","locationdescription","country","lat","lon","spec_hash","x_unit","y_unit","product_id","supplier","specifications","pin_id","orientation","license","replicate","longest_dimension","samples","lines","bands","header_offset","data_type","interleave","pixel_size","otherinfo","source_class","source_number","batch","form_factor","dye_type","dye_color","visual_inspected_color","finish","catalogue_id","lot_number","pressure","temperature","sample_id","ci_raw_hcmr","ci_fillpeaks_hcmr","ci_modpolyfit_hcmr","ci_normalization_hcmr","polymer_hit_1_hcmr","percentage_hit_1_hcmr","condition","plastic_origin","place","length_mm","shape","polymer_hit_3_labs","ci_raw_cnr","ci_fillpeaks_cnr","ci_modpolyfit_cnr","ci_normalization_cnr","polymer_hit_1_cnr","percentage_hit_1_cnr","micro_macro","material_form","width_mm","material_producer","number_of_accumulations","time","ratio_against_background","truncated","elementmultiply_or_elementdivide","collection_length","sample_gain","number_of_background_scans","background_gain","sample_spacing","resolution_points","number_of_fft_points","apodization","bench_serial_number","subtraction_or_addition","baseline_correction","perctransmittance_absorbance","sponsor","ci_raw_vliz","ci_fillpeak_vliz","ci_modpolyfit_vliz","ci_norm_vliz","polymer_hit_1_vliz","percentage_hit_1_vliz","grating","hole_sizenm","slitum","filterperc","delays","date","molform","aperture","beamsplitter","detectordiadetport_in_sphere","sphere_diameter","acquisition_mode","scanner_speed","phase_resolution","phase_correction","zerofilling","wavenumber_accuracy","low_pass_filter","switch_gain_on","mw","contact_info","cas_number","material_quality","laser_light_used","total_acquisition_time_s","data_processing_proceedure","level_of_confidence_in_identification","smoother","density","material_class","plastic_or_not","material_class_specific"
"c3be03f0af94bc0bfb6e07c6893a31a8","c3be03f0af94bc0bfb6e07c6893a31a8","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","autumn","dry","bio","atr","60","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_autumn/microplastix_lcg_t60_autumn__ldpe_9_1_1.sp","ares harbour","spain","43.422222","-8.239444","b1503bcb9c002597b99ad573d037a962eea9c8528f2843f074b13f9986642857","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"0e79f0b1a9e6a08b784d70913148d834","0e79f0b1a9e6a08b784d70913148d834","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","90","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t90_summer__ldpe_13_1_1.sp","ares harbour","spain","43.422222","-8.239444","b290defead13f284a09d65de71ba7015f30b0284fe372475db226efb3faa3264","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"3ac4f94a1f5a8c8587f7b2acc6f75437","3ac4f94a1f5a8c8587f7b2acc6f75437","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","30","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t30_summer__ldpe_10_1_1.sp","ares harbour","spain","43.422222","-8.239444","b4589bc74fa99566d1dad16de464d4979b688dfb112ed08945184eb1586b3a80","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"5afa8ae897add069b363c2a8f76a1f06","5afa8ae897add069b363c2a8f76a1f06","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","60","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t60_summer__ldpe_4_1_1.sp","ares harbour","spain","43.422222","-8.239444","b55b5ca0217d5a1271c8ea2a89867f7ec7d704d0ba181f0de5423bfae9ce57cb","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"bc845ff75321e374064d272ce6ec17c7","bc845ff75321e374064d272ce6ec17c7","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","autumn","dry","bio","atr","90","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_autumn/microplastix_lcg_t90_autumn__ldpe_2_1_1.sp","ares harbour","spain","43.422222","-8.239444","ba86ab5071eff904091e5ce0823499f00af4942e020256aaad8801987726fdd0","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"caf34cca4abd72124cdc8cdd2b047fa8","caf34cca4abd72124cdc8cdd2b047fa8","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","90","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t90_summer__ldpe_10_1_1.sp","ares harbour","spain","43.422222","-8.239444","bc9e88dbdef6b4f828439a9cacb42989ce8163d363b3bb7f4ed60aa3b98506cb","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"c379ff0da86cbfdb5eb658bc92f4ad65","c379ff0da86cbfdb5eb658bc92f4ad65","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","autumn","dry","bio","atr","90","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_autumn/microplastix_lcg_t90_autumn__ldpe_4_1_1.sp","ares harbour","spain","43.422222","-8.239444","bec19760920ec1e1f128f77c34d6e07083c9c7e5fb1a9aea82e6e25324d289f9","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"284af4ba615b51d6b24d5cf964f09b19","284af4ba615b51d6b24d5cf964f09b19","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","60","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t60_summer__ldpe_11_1_1.sp","ares harbour","spain","43.422222","-8.239444","c075fec2ef7229e5a466b035b95d3e7f76fe8d0fcb6edabf49f19bee1bc81781","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"a654dd9a342cafba58b8ab8c9e3aaf83","a654dd9a342cafba58b8ab8c9e3aaf83","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","30","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t30_summer__ldpe_8_1_1.sp","ares harbour","spain","43.422222","-8.239444","c9268efdf1fb8fdef7cf30c830b6ed1ffed9a78424326578a3fcd5d925d6fb73","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"e21ec5f6cd8addbfa2ceb027bb3d828b","e21ec5f6cd8addbfa2ceb027bb3d828b","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","30","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t30_summer__ldpe_1_1_1.sp","ares harbour","spain","43.422222","-8.239444","ca19767f4bf505cc5c54843feeb6dc4d87e3aee2c06f647f8db35c3f013ea84e","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"878dfb815a213b1811c81bd5aa4fb40c","878dfb815a213b1811c81bd5aa4fb40c","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","30","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t30_summer__ldpe_9_1_1.sp","ares harbour","spain","43.422222","-8.239444","cf41dd5efaab131e952072f08f634586941e6f933834e2ba764a9208e55b6335","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"6fbf35c1bd5776a54ab1669ca37a5111","6fbf35c1bd5776a54ab1669ca37a5111","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","90","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t90_summer__ldpe_8_1_1.sp","ares harbour","spain","43.422222","-8.239444","cf870120d1f385e3594c99d2f1e7bbd1394a01b6b218ed57a1ca251ba7ae746c","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"72d312126457fc23a88d16c6c11ca205","72d312126457fc23a88d16c6c11ca205","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","autumn","dry","bio","atr","60","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_autumn/microplastix_lcg_t60_autumn__ldpe_5_1_1.sp","ares harbour","spain","43.422222","-8.239444","d764c5829640336e4cbcc6b56b96bd7f2048cfbebf8d4384232535dcbc011b99","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"4b2710532e72b52f2e3a75cd39e9d83e","4b2710532e72b52f2e3a75cd39e9d83e","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","summer","dry","bio","atr","30","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_summer/microplastix_lcg_t30_summer__ldpe_5_1_1.sp","ares harbour","spain","43.422222","-8.239444","db91d03a84d7c55d2236af373da337bfb10fbedf1e7f97e102f65be5c8f27b81","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
"0f437c7fc99204f8962a0226e041894f","0f437c7fc99204f8962a0226e041894f","ftir","microplastix","(01) ldpe",NA,NA,NA,NA,NA,"absorbance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lenz, r., fischer, f., arnold, m., fernndez-gonzlez, v., moscoso prez, c. m., andrade-garda, j. m., muniategui-lorenzo, s., & fischer, d. (2023). robna/mpx_specdb: microplastix specdb (v1.0.2) [data set]. zenodo. https://doi.org/10.5281/zenodo.10149551",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"robin lenz","lcg","autumn","dry","bio","atr","30","1","/home/rob/ipfnextcloud/microplastix/udc_specdata/lcg_autumn/microplastix_lcg_t30_autumn__ldpe_8_1_1.sp","ares harbour","spain","43.422222","-8.239444","e673139d1e012bfb7cb0dc8a3df2a1ebc48791b294e08e610e7500a3a3f14136","cm-1","a","crt102.50","carat","without stabilizers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"polyolefins (polyalkenes)","plastic","poly(ethylene)"
